date,time,parameter2
13.07.2021,18:00,16.5
13.07.2021,18:15,16.5
13.07.2021,18:30,16.5
13.07.2021,18:45,16.6
13.07.2021,19:00,16.6
13.07.2021,19:15,16.6
13.07.2021,19:30,16.6
13.07.2021,19:45,16.6
13.07.2021,20:00,16.6
13.07.2021,20:15,16.6
13.07.2021,20:30,16.6
13.07.2021,20:45,16.6
13.07.2021,21:00,16.6
13.07.2021,21:15,16.6
13.07.2021,21:30,16.6
13.07.2021,21:45,16.6
13.07.2021,22:00,16.6
13.07.2021,22:15,16.6
13.07.2021,22:30,16.5
13.07.2021,22:45,16.5
13.07.2021,23:00,16.5
13.07.2021,23:15,16.5
13.07.2021,23:30,16.4
13.07.2021,23:45,16.4
14.07.2021,0:00,16.4
14.07.2021,0:15,16.3
14.07.2021,0:30,16.3
14.07.2021,0:45,16.2
14.07.2021,1:00,16.1
14.07.2021,1:15,16.1
14.07.2021,1:30,16
14.07.2021,1:45,16
14.07.2021,2:00,15.9
14.07.2021,2:15,15.9
14.07.2021,2:30,15.8
14.07.2021,2:45,15.8
14.07.2021,3:00,15.7
14.07.2021,3:15,15.7
14.07.2021,3:30,15.6
14.07.2021,3:45,15.6
14.07.2021,4:00,15.5
14.07.2021,4:15,15.5
14.07.2021,4:30,15.4
14.07.2021,4:45,15.4
14.07.2021,5:00,15.3
14.07.2021,5:15,15.3
14.07.2021,5:30,15.2
14.07.2021,5:45,15.2
14.07.2021,6:00,15.1
14.07.2021,6:15,15.1
14.07.2021,6:30,15
14.07.2021,6:45,15
14.07.2021,7:00,14.9
14.07.2021,7:15,14.9
14.07.2021,7:30,14.8
14.07.2021,7:45,14.8
14.07.2021,8:00,14.8
14.07.2021,8:15,14.7
14.07.2021,8:30,14.7
14.07.2021,8:45,14.7
14.07.2021,9:00,14.7
14.07.2021,9:15,14.7
14.07.2021,9:30,14.7
14.07.2021,9:45,14.7
14.07.2021,10:00,14.7
14.07.2021,10:15,14.8
14.07.2021,10:30,14.8
14.07.2021,10:45,14.8
14.07.2021,11:00,14.9
14.07.2021,11:15,14.9
14.07.2021,11:30,14.9
14.07.2021,11:45,15
14.07.2021,12:00,15
14.07.2021,12:15,15
14.07.2021,12:30,15
14.07.2021,12:45,15
14.07.2021,13:00,15.1
14.07.2021,13:15,15.1
14.07.2021,13:30,15.1
14.07.2021,13:45,15.2
14.07.2021,14:00,15.2
14.07.2021,14:15,15.3
14.07.2021,14:30,15.4
14.07.2021,14:45,15.5
14.07.2021,15:00,15.5
14.07.2021,15:15,15.6
14.07.2021,15:30,15.7
14.07.2021,15:45,15.8
14.07.2021,16:00,15.9
14.07.2021,16:15,16
14.07.2021,16:30,16.1
14.07.2021,16:45,16.1
14.07.2021,17:00,16.2
14.07.2021,17:15,16.3
14.07.2021,17:30,16.3
14.07.2021,17:45,16.4
14.07.2021,18:00,16.4
14.07.2021,18:15,16.4
14.07.2021,18:30,16.5
14.07.2021,18:45,16.5
14.07.2021,19:00,16.5
14.07.2021,19:15,16.5
14.07.2021,19:30,16.5
14.07.2021,19:45,16.6
14.07.2021,20:00,16.6
14.07.2021,20:15,16.6
14.07.2021,20:30,16.6
14.07.2021,20:45,16.6
14.07.2021,21:00,16.6
14.07.2021,21:15,16.6
14.07.2021,21:30,16.5
14.07.2021,21:45,16.5
14.07.2021,22:00,16.5
14.07.2021,22:15,16.5
14.07.2021,22:30,16.5
14.07.2021,22:45,16.5
14.07.2021,23:00,16.5
14.07.2021,23:15,16.4
14.07.2021,23:30,16.4
14.07.2021,23:45,16.4
15.07.2021,0:00,16.4
15.07.2021,0:15,16.3
15.07.2021,0:30,16.3
15.07.2021,0:45,16.3
15.07.2021,1:00,16.2
15.07.2021,1:15,16.2
15.07.2021,1:30,16.1
15.07.2021,1:45,16.1
15.07.2021,2:00,16
15.07.2021,2:15,16
15.07.2021,2:30,16
15.07.2021,2:45,15.9
15.07.2021,3:00,15.9
15.07.2021,3:15,15.9
15.07.2021,3:30,15.8
15.07.2021,3:45,15.8
15.07.2021,4:00,15.8
15.07.2021,4:15,15.7
15.07.2021,4:30,15.7
15.07.2021,4:45,15.6
15.07.2021,5:00,15.6
15.07.2021,5:15,15.6
15.07.2021,5:30,15.5
15.07.2021,5:45,15.5
15.07.2021,6:00,15.4
15.07.2021,6:15,15.4
15.07.2021,6:30,15.3
15.07.2021,6:45,15.3
15.07.2021,7:00,15.2
15.07.2021,7:15,15.2
15.07.2021,7:30,15.1
15.07.2021,7:45,15.1
15.07.2021,8:00,15
15.07.2021,8:15,15
15.07.2021,8:30,15
15.07.2021,8:45,14.9
15.07.2021,9:00,14.9
15.07.2021,9:15,14.9
15.07.2021,9:30,14.9
15.07.2021,9:45,14.9
15.07.2021,10:00,14.9
15.07.2021,10:15,14.9
15.07.2021,10:30,14.9
15.07.2021,10:45,15
15.07.2021,11:00,15
15.07.2021,11:15,15
15.07.2021,11:30,15.1
15.07.2021,11:45,15.1
15.07.2021,12:00,15.2
15.07.2021,12:15,15.2
15.07.2021,12:30,15.3
15.07.2021,12:45,15.4
15.07.2021,13:00,15.5
15.07.2021,13:15,15.6
15.07.2021,13:30,15.7
15.07.2021,13:45,15.8
15.07.2021,14:00,15.9
15.07.2021,14:15,16
15.07.2021,14:30,16.1
15.07.2021,14:45,16.2
15.07.2021,15:00,16.3
15.07.2021,15:15,16.5
15.07.2021,15:30,16.6
15.07.2021,15:45,16.7
15.07.2021,16:00,16.8
15.07.2021,16:15,16.9
15.07.2021,16:30,17
15.07.2021,16:45,17.1
15.07.2021,17:00,17.2
15.07.2021,17:15,17.3
15.07.2021,17:30,17.4
15.07.2021,17:45,17.4
15.07.2021,18:00,17.5
15.07.2021,18:15,17.6
15.07.2021,18:30,17.6
15.07.2021,18:45,17.7
15.07.2021,19:00,17.7
15.07.2021,19:15,17.7
15.07.2021,19:30,17.8
15.07.2021,19:45,17.8
15.07.2021,20:00,17.8
15.07.2021,20:15,17.8
15.07.2021,20:30,17.9
15.07.2021,20:45,17.9
15.07.2021,21:00,17.9
15.07.2021,21:15,17.9
15.07.2021,21:30,17.9
15.07.2021,21:45,17.9
15.07.2021,22:00,17.9
15.07.2021,22:15,17.9
15.07.2021,22:30,17.9
15.07.2021,22:45,17.9
15.07.2021,23:00,17.9
15.07.2021,23:15,17.9
15.07.2021,23:30,17.8
15.07.2021,23:45,17.8
16.07.2021,0:00,17.8
16.07.2021,0:15,17.7
16.07.2021,0:30,17.7
16.07.2021,0:45,17.7
16.07.2021,1:00,17.6
16.07.2021,1:15,17.6
16.07.2021,1:30,17.5
16.07.2021,1:45,17.5
16.07.2021,2:00,17.4
16.07.2021,2:15,17.4
16.07.2021,2:30,17.3
16.07.2021,2:45,17.3
16.07.2021,3:00,17.2
16.07.2021,3:15,17.2
16.07.2021,3:30,17.1
16.07.2021,3:45,17.1
16.07.2021,4:00,17
16.07.2021,4:15,16.9
16.07.2021,4:30,16.9
16.07.2021,4:45,16.8
16.07.2021,5:00,16.8
16.07.2021,5:15,16.7
16.07.2021,5:30,16.7
16.07.2021,5:45,16.6
16.07.2021,6:00,16.6
16.07.2021,6:15,16.5
16.07.2021,6:30,16.5
16.07.2021,6:45,16.4
16.07.2021,7:00,16.4
16.07.2021,7:15,16.3
16.07.2021,7:30,16.3
16.07.2021,7:45,16.3
16.07.2021,8:00,16.2
16.07.2021,8:15,16.2
16.07.2021,8:30,16.2
16.07.2021,8:45,16.2
16.07.2021,9:00,16.2
16.07.2021,9:15,16.2
16.07.2021,9:30,16.2
16.07.2021,9:45,16.2
16.07.2021,10:00,16.2
16.07.2021,10:15,16.2
16.07.2021,10:30,16.2
16.07.2021,10:45,16.3
16.07.2021,11:00,16.3
16.07.2021,11:15,16.3
16.07.2021,11:30,16.4
16.07.2021,11:45,16.4
16.07.2021,12:00,16.5
16.07.2021,12:15,16.6
16.07.2021,12:30,16.7
16.07.2021,12:45,16.8
16.07.2021,13:00,16.9
16.07.2021,13:15,17
16.07.2021,13:30,17.1
16.07.2021,13:45,17.2
16.07.2021,14:00,17.4
16.07.2021,14:15,17.5
16.07.2021,14:30,17.6
16.07.2021,14:45,17.8
16.07.2021,15:00,17.9
16.07.2021,15:15,18
16.07.2021,15:30,18.1
16.07.2021,15:45,18.3
16.07.2021,16:00,18.4
16.07.2021,16:15,18.5
16.07.2021,16:30,18.6
16.07.2021,16:45,18.7
16.07.2021,17:00,18.7
16.07.2021,17:15,18.8
16.07.2021,17:30,18.9
16.07.2021,17:45,19
16.07.2021,18:00,19
16.07.2021,18:15,19.1
16.07.2021,18:30,19.1
16.07.2021,18:45,19.2
16.07.2021,19:00,19.2
16.07.2021,19:15,19.3
16.07.2021,19:30,19.3
16.07.2021,19:45,19.3
16.07.2021,20:00,19.3
16.07.2021,20:15,19.4
16.07.2021,20:30,19.4
16.07.2021,20:45,19.4
16.07.2021,21:00,19.4
16.07.2021,21:15,19.4
16.07.2021,21:30,19.4
16.07.2021,21:45,19.3
16.07.2021,22:00,19.3
16.07.2021,22:15,19.3
16.07.2021,22:30,19.3
16.07.2021,22:45,19.3
16.07.2021,23:00,19.2
16.07.2021,23:15,19.2
16.07.2021,23:30,19.1
16.07.2021,23:45,19.1
17.07.2021,0:00,19
17.07.2021,0:15,19
17.07.2021,0:30,18.9
17.07.2021,0:45,18.9
17.07.2021,1:00,18.8
17.07.2021,1:15,18.7
17.07.2021,1:30,18.7
17.07.2021,1:45,18.6
17.07.2021,2:00,18.5
17.07.2021,2:15,18.4
17.07.2021,2:30,18.4
17.07.2021,2:45,18.3
17.07.2021,3:00,18.2
17.07.2021,3:15,18.2
17.07.2021,3:30,18.1
17.07.2021,3:45,18
17.07.2021,4:00,18
17.07.2021,4:15,17.9
17.07.2021,4:30,17.8
17.07.2021,4:45,17.8
17.07.2021,5:00,17.7
17.07.2021,5:15,17.6
17.07.2021,5:30,17.6
17.07.2021,5:45,17.5
17.07.2021,6:00,17.5
17.07.2021,6:15,17.4
17.07.2021,6:30,17.3
17.07.2021,6:45,17.3
17.07.2021,7:00,17.2
17.07.2021,7:15,17.2
17.07.2021,7:30,17.1
17.07.2021,7:45,17.1
17.07.2021,8:00,17.1
17.07.2021,8:15,17
17.07.2021,8:30,17
17.07.2021,8:45,17
17.07.2021,9:00,17
17.07.2021,9:15,17
17.07.2021,9:30,17
17.07.2021,9:45,17
17.07.2021,10:00,17
17.07.2021,10:15,17.1
17.07.2021,10:30,17.1
17.07.2021,10:45,17.1
17.07.2021,11:00,17.2
17.07.2021,11:15,17.2
17.07.2021,11:30,17.3
17.07.2021,11:45,17.3
17.07.2021,12:00,17.4
17.07.2021,12:15,17.5
17.07.2021,12:30,17.5
17.07.2021,12:45,17.6
17.07.2021,13:00,17.7
17.07.2021,13:15,17.8
17.07.2021,13:30,17.9
17.07.2021,13:45,18
17.07.2021,14:00,18.1
17.07.2021,14:15,18.3
17.07.2021,14:30,18.4
17.07.2021,14:45,18.5
17.07.2021,15:00,18.6
17.07.2021,15:15,18.7
17.07.2021,15:30,18.9
17.07.2021,15:45,19
17.07.2021,16:00,19.1
17.07.2021,16:15,19.2
17.07.2021,16:30,19.3
17.07.2021,16:45,19.4
17.07.2021,17:00,19.5
17.07.2021,17:15,19.5
17.07.2021,17:30,19.6
17.07.2021,17:45,19.7
17.07.2021,18:00,19.7
17.07.2021,18:15,19.8
17.07.2021,18:30,19.8
17.07.2021,18:45,19.9
17.07.2021,19:00,19.9
17.07.2021,19:15,20
17.07.2021,19:30,20
17.07.2021,19:45,20
17.07.2021,20:00,20
17.07.2021,20:15,20
17.07.2021,20:30,20.1
17.07.2021,20:45,20.1
17.07.2021,21:00,20.1
17.07.2021,21:15,20.1
17.07.2021,21:30,20.1
17.07.2021,21:45,20
17.07.2021,22:00,20
17.07.2021,22:15,20
17.07.2021,22:30,20
17.07.2021,22:45,20
17.07.2021,23:00,19.9
17.07.2021,23:15,19.9
17.07.2021,23:30,19.9
17.07.2021,23:45,19.8
18.07.2021,0:00,19.8
18.07.2021,0:15,19.7
18.07.2021,0:30,19.7
18.07.2021,0:45,19.6
18.07.2021,1:00,19.5
18.07.2021,1:15,19.5
18.07.2021,1:30,19.4
18.07.2021,1:45,19.4
18.07.2021,2:00,19.3
18.07.2021,2:15,19.2
18.07.2021,2:30,19.2
18.07.2021,2:45,19.1
18.07.2021,3:00,19.1
18.07.2021,3:15,19
18.07.2021,3:30,19
18.07.2021,3:45,18.9
18.07.2021,4:00,18.8
18.07.2021,4:15,18.8
18.07.2021,4:30,18.7
18.07.2021,4:45,18.7
18.07.2021,5:00,18.6
18.07.2021,5:15,18.6
18.07.2021,5:30,18.5
18.07.2021,5:45,18.5
18.07.2021,6:00,18.4
18.07.2021,6:15,18.4
18.07.2021,6:30,18.3
18.07.2021,6:45,18.3
18.07.2021,7:00,18.2
18.07.2021,7:15,18.2
18.07.2021,7:30,18.2
18.07.2021,7:45,18.1
18.07.2021,8:00,18.1
18.07.2021,8:15,18.1
18.07.2021,8:30,18
18.07.2021,8:45,18
18.07.2021,9:00,18
18.07.2021,9:15,18
18.07.2021,9:30,18
18.07.2021,9:45,18
18.07.2021,10:00,18
18.07.2021,10:15,18
18.07.2021,10:30,18
18.07.2021,10:45,18
18.07.2021,11:00,18.1
18.07.2021,11:15,18.1
18.07.2021,11:30,18.2
18.07.2021,11:45,18.2
18.07.2021,12:00,18.3
18.07.2021,12:15,18.4
18.07.2021,12:30,18.4
18.07.2021,12:45,18.5
18.07.2021,13:00,18.6
18.07.2021,13:15,18.8
18.07.2021,13:30,18.9
18.07.2021,13:45,19
18.07.2021,14:00,19.1
18.07.2021,14:15,19.2
18.07.2021,14:30,19.4
18.07.2021,14:45,19.5
18.07.2021,15:00,19.6
18.07.2021,15:15,19.8
18.07.2021,15:30,19.9
18.07.2021,15:45,20
18.07.2021,16:00,20.1
18.07.2021,16:15,20.2
18.07.2021,16:30,20.4
18.07.2021,16:45,20.5
18.07.2021,17:00,20.5
18.07.2021,17:15,20.6
18.07.2021,17:30,20.7
18.07.2021,17:45,20.8
18.07.2021,18:00,20.8
18.07.2021,18:15,20.9
18.07.2021,18:30,20.9
18.07.2021,18:45,20.9
18.07.2021,19:00,21
18.07.2021,19:15,21
18.07.2021,19:30,21
18.07.2021,19:45,21
18.07.2021,20:00,21
18.07.2021,20:15,21
18.07.2021,20:30,21
18.07.2021,20:45,21
18.07.2021,21:00,21
18.07.2021,21:15,20.9
18.07.2021,21:30,20.9
18.07.2021,21:45,20.9
18.07.2021,22:00,20.9
18.07.2021,22:15,20.8
18.07.2021,22:30,20.8
18.07.2021,22:45,20.7
18.07.2021,23:00,20.7
18.07.2021,23:15,20.7
18.07.2021,23:30,20.6
18.07.2021,23:45,20.5
19.07.2021,0:00,20.5
19.07.2021,0:15,20.4
19.07.2021,0:30,20.4
19.07.2021,0:45,20.3
19.07.2021,1:00,20.2
19.07.2021,1:15,20.2
19.07.2021,1:30,20.1
19.07.2021,1:45,20.1
19.07.2021,2:00,20
19.07.2021,2:15,19.9
19.07.2021,2:30,19.9
19.07.2021,2:45,19.8
19.07.2021,3:00,19.7
19.07.2021,3:15,19.7
19.07.2021,3:30,19.6
19.07.2021,3:45,19.5
19.07.2021,4:00,19.5
19.07.2021,4:15,19.4
19.07.2021,4:30,19.4
19.07.2021,4:45,19.3
19.07.2021,5:00,19.3
19.07.2021,5:15,19.2
19.07.2021,5:30,19.2
19.07.2021,5:45,19.1
19.07.2021,6:00,19.1
19.07.2021,6:15,19
19.07.2021,6:30,19
19.07.2021,6:45,18.9
19.07.2021,7:00,18.9
19.07.2021,7:15,18.9
19.07.2021,7:30,18.8
19.07.2021,7:45,18.8
19.07.2021,8:00,18.8
19.07.2021,8:15,18.8
19.07.2021,8:30,18.7
19.07.2021,8:45,18.7
19.07.2021,9:00,18.7
19.07.2021,9:15,18.7
19.07.2021,9:30,18.6
19.07.2021,9:45,18.6
19.07.2021,10:00,18.6
19.07.2021,10:15,18.6
19.07.2021,10:30,18.6
19.07.2021,10:45,18.6
19.07.2021,11:00,18.5
19.07.2021,11:15,18.5
19.07.2021,11:30,18.5
19.07.2021,11:45,18.5
19.07.2021,12:00,18.5
19.07.2021,12:15,18.5
19.07.2021,12:30,18.5
19.07.2021,12:45,18.6
19.07.2021,13:00,18.6
19.07.2021,13:15,18.6
19.07.2021,13:30,18.6
19.07.2021,13:45,18.7
19.07.2021,14:00,18.7
19.07.2021,14:15,18.7
19.07.2021,14:30,18.7
19.07.2021,14:45,18.7
19.07.2021,15:00,18.7
19.07.2021,15:15,18.7
19.07.2021,15:30,18.7
19.07.2021,15:45,18.8
19.07.2021,16:00,18.8
19.07.2021,16:15,18.8
19.07.2021,16:30,18.8
19.07.2021,16:45,18.9
19.07.2021,17:00,18.9
19.07.2021,17:15,18.9
19.07.2021,17:30,19
19.07.2021,17:45,19
19.07.2021,18:00,19.1
19.07.2021,18:15,19.1
19.07.2021,18:30,19.1
19.07.2021,18:45,19.2
19.07.2021,19:00,19.2
19.07.2021,19:15,19.2
19.07.2021,19:30,19.2
19.07.2021,19:45,19.3
19.07.2021,20:00,19.3
19.07.2021,20:15,19.3
19.07.2021,20:30,19.3
19.07.2021,20:45,19.3
19.07.2021,21:00,19.3
19.07.2021,21:15,19.3
19.07.2021,21:30,19.3
19.07.2021,21:45,19.3
19.07.2021,22:00,19.3
19.07.2021,22:15,19.3
19.07.2021,22:30,19.3
19.07.2021,22:45,19.2
19.07.2021,23:00,19.2
19.07.2021,23:15,19.2
19.07.2021,23:30,19.1
19.07.2021,23:45,19.1
20.07.2021,0:00,19.1
20.07.2021,0:15,19
20.07.2021,0:30,19
20.07.2021,0:45,18.9
20.07.2021,1:00,18.9
20.07.2021,1:15,18.8
20.07.2021,1:30,18.7
20.07.2021,1:45,18.7
20.07.2021,2:00,18.6
20.07.2021,2:15,18.6
20.07.2021,2:30,18.5
20.07.2021,2:45,18.4
20.07.2021,3:00,18.4
20.07.2021,3:15,18.3
20.07.2021,3:30,18.2
20.07.2021,3:45,18.2
20.07.2021,4:00,18.1
20.07.2021,4:15,18
20.07.2021,4:30,18
20.07.2021,4:45,17.9
20.07.2021,5:00,17.9
20.07.2021,5:15,17.8
20.07.2021,5:30,17.8
20.07.2021,5:45,17.7
20.07.2021,6:00,17.7
20.07.2021,6:15,17.6
20.07.2021,6:30,17.6
20.07.2021,6:45,17.5
20.07.2021,7:00,17.5
20.07.2021,7:15,17.4
20.07.2021,7:30,17.4
20.07.2021,7:45,17.3
20.07.2021,8:00,17.3
20.07.2021,8:15,17.3
20.07.2021,8:30,17.2
20.07.2021,8:45,17.2
20.07.2021,9:00,17.2
20.07.2021,9:15,17.2
20.07.2021,9:30,17.2
20.07.2021,9:45,17.2
20.07.2021,10:00,17.2
20.07.2021,10:15,17.2
20.07.2021,10:30,17.2
20.07.2021,10:45,17.2
20.07.2021,11:00,17.2
20.07.2021,11:15,17.2
20.07.2021,11:30,17.2
20.07.2021,11:45,17.3
20.07.2021,12:00,17.3
20.07.2021,12:15,17.3
20.07.2021,12:30,17.4
20.07.2021,12:45,17.4
20.07.2021,13:00,17.5
20.07.2021,13:15,17.5
20.07.2021,13:30,17.5
20.07.2021,13:45,17.6
20.07.2021,14:00,17.6
20.07.2021,14:15,17.6
20.07.2021,14:30,17.7
20.07.2021,14:45,17.7
20.07.2021,15:00,17.7
20.07.2021,15:15,17.7
20.07.2021,15:30,17.7
20.07.2021,15:45,17.7
20.07.2021,16:00,17.7
20.07.2021,16:15,17.7
20.07.2021,16:30,17.7
20.07.2021,16:45,17.7
20.07.2021,17:00,17.6
20.07.2021,17:15,17.6
20.07.2021,17:30,17.6
20.07.2021,17:45,17.6
20.07.2021,18:00,17.6
20.07.2021,18:15,17.5
20.07.2021,18:30,17.5
20.07.2021,18:45,17.5
20.07.2021,19:00,17.5
20.07.2021,19:15,17.4
20.07.2021,19:30,17.4
20.07.2021,19:45,17.4
20.07.2021,20:00,17.4
20.07.2021,20:15,17.4
20.07.2021,20:30,17.3
20.07.2021,20:45,17.3
20.07.2021,21:00,17.3
20.07.2021,21:15,17.3
20.07.2021,21:30,17.2
20.07.2021,21:45,17.2
20.07.2021,22:00,17.2
20.07.2021,22:15,17.2
20.07.2021,22:30,17.1
20.07.2021,22:45,17.1
20.07.2021,23:00,17.1
20.07.2021,23:15,17.1
20.07.2021,23:30,17
20.07.2021,23:45,17
21.07.2021,0:00,17
21.07.2021,0:15,16.9
21.07.2021,0:30,16.9
21.07.2021,0:45,16.9
21.07.2021,1:00,16.9
21.07.2021,1:15,16.8
21.07.2021,1:30,16.8
21.07.2021,1:45,16.8
21.07.2021,2:00,16.7
21.07.2021,2:15,16.7
21.07.2021,2:30,16.7
21.07.2021,2:45,16.7
21.07.2021,3:00,16.6
21.07.2021,3:15,16.6
21.07.2021,3:30,16.6
21.07.2021,3:45,16.5
21.07.2021,4:00,16.5
21.07.2021,4:15,16.5
21.07.2021,4:30,16.5
21.07.2021,4:45,16.4
21.07.2021,5:00,16.4
21.07.2021,5:15,16.4
21.07.2021,5:30,16.4
21.07.2021,5:45,16.4
21.07.2021,6:00,16.3
21.07.2021,6:15,16.3
21.07.2021,6:30,16.3
21.07.2021,6:45,16.3
21.07.2021,7:00,16.2
21.07.2021,7:15,16.2
21.07.2021,7:30,16.2
21.07.2021,7:45,16.2
21.07.2021,8:00,16.2
21.07.2021,8:15,16.2
21.07.2021,8:30,16.1
21.07.2021,8:45,16.1
21.07.2021,9:00,16.1
21.07.2021,9:15,16.1
21.07.2021,9:30,16.1
21.07.2021,9:45,16.1
21.07.2021,10:00,16.1
21.07.2021,10:15,16.1
21.07.2021,10:30,16.1
21.07.2021,10:45,16.1
21.07.2021,11:00,16.1
21.07.2021,11:15,16.1
21.07.2021,11:30,16.1
21.07.2021,11:45,16.1
21.07.2021,12:00,16.1
21.07.2021,12:15,16.1
21.07.2021,12:30,16.1
21.07.2021,12:45,16.1
21.07.2021,13:00,16.1
21.07.2021,13:15,16.1
21.07.2021,13:30,16.1
21.07.2021,13:45,16.2
21.07.2021,14:00,16.2
21.07.2021,14:15,16.2
21.07.2021,14:30,16.2
21.07.2021,14:45,16.2
21.07.2021,15:00,16.2
21.07.2021,15:15,16.2
21.07.2021,15:30,16.3
21.07.2021,15:45,16.3
21.07.2021,16:00,16.3
21.07.2021,16:15,16.3
21.07.2021,16:30,16.3
21.07.2021,16:45,16.3
21.07.2021,17:00,16.3
21.07.2021,17:15,16.3
21.07.2021,17:30,16.2
21.07.2021,17:45,16.2
21.07.2021,18:00,16.2
21.07.2021,18:15,16.2
21.07.2021,18:30,16.2
21.07.2021,18:45,16.2
21.07.2021,19:00,16.1
21.07.2021,19:15,16.1
21.07.2021,19:30,16.1
21.07.2021,19:45,16.1
21.07.2021,20:00,16.1
21.07.2021,20:15,16
21.07.2021,20:30,16
21.07.2021,20:45,16
21.07.2021,21:00,16
21.07.2021,21:15,16
21.07.2021,21:30,15.9
21.07.2021,21:45,15.9
21.07.2021,22:00,15.9
21.07.2021,22:15,15.9
21.07.2021,22:30,15.9
21.07.2021,22:45,15.8
21.07.2021,23:00,15.8
21.07.2021,23:15,15.8
21.07.2021,23:30,15.8
21.07.2021,23:45,15.7
22.07.2021,0:00,15.7
22.07.2021,0:15,15.7
22.07.2021,0:30,15.6
22.07.2021,0:45,15.6
22.07.2021,1:00,15.6
22.07.2021,1:15,15.6
22.07.2021,1:30,15.5
22.07.2021,1:45,15.5
22.07.2021,2:00,15.5
22.07.2021,2:15,15.5
22.07.2021,2:30,15.5
22.07.2021,2:45,15.4
22.07.2021,3:00,15.4
22.07.2021,3:15,15.4
22.07.2021,3:30,15.4
22.07.2021,3:45,15.3
22.07.2021,4:00,15.3
22.07.2021,4:15,15.3
22.07.2021,4:30,15.3
22.07.2021,4:45,15.2
22.07.2021,5:00,15.2
22.07.2021,5:15,15.2
22.07.2021,5:30,15.2
22.07.2021,5:45,15.1
22.07.2021,6:00,15.1
22.07.2021,6:15,15.1
22.07.2021,6:30,15.1
22.07.2021,6:45,15.1
22.07.2021,7:00,15
22.07.2021,7:15,15
22.07.2021,7:30,15
22.07.2021,7:45,15
22.07.2021,8:00,15
22.07.2021,8:15,15
22.07.2021,8:30,14.9
22.07.2021,8:45,14.9
22.07.2021,9:00,14.9
22.07.2021,9:15,14.9
22.07.2021,9:30,---
22.07.2021,9:45,---
22.07.2021,10:00,---
22.07.2021,10:15,---
22.07.2021,10:30,---
22.07.2021,10:45,---
22.07.2021,11:00,---
22.07.2021,11:15,---
22.07.2021,11:30,---
22.07.2021,11:45,---
22.07.2021,12:00,---
22.07.2021,12:15,---
22.07.2021,12:30,---
22.07.2021,12:45,---
22.07.2021,13:00,---
22.07.2021,13:15,---
22.07.2021,13:30,---
22.07.2021,13:45,---
22.07.2021,14:00,---
22.07.2021,14:15,---
22.07.2021,14:30,---
22.07.2021,14:45,---
22.07.2021,15:00,---
22.07.2021,15:15,---
22.07.2021,15:30,---
22.07.2021,15:45,---
22.07.2021,16:00,---
22.07.2021,16:15,---
22.07.2021,16:30,---
22.07.2021,16:45,---
22.07.2021,17:00,---
22.07.2021,17:15,---
22.07.2021,17:30,---
22.07.2021,17:45,---
22.07.2021,18:00,---
22.07.2021,18:15,---
22.07.2021,18:30,---
22.07.2021,18:45,---
22.07.2021,19:00,---
22.07.2021,19:15,---
22.07.2021,19:30,---
22.07.2021,19:45,---
22.07.2021,20:00,---
22.07.2021,20:15,---
22.07.2021,20:30,---
22.07.2021,20:45,---
22.07.2021,21:00,---
22.07.2021,21:15,---
22.07.2021,21:30,---
22.07.2021,21:45,---
22.07.2021,22:00,---
22.07.2021,22:15,---
22.07.2021,22:30,---
22.07.2021,22:45,---
22.07.2021,23:00,---
22.07.2021,23:15,---
22.07.2021,23:30,---
22.07.2021,23:45,---
23.07.2021,0:00,---
